frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed
763,612,car,24,-1.0,19.33,45.88,37.9,-13.9
764,612,car,24,0.0,19.22,16.88,38.68,-14.68
765,612,car,24,0.0,18.91,31.31,37.2,-13.2
766,612,car,25,1.0,18.7,53.85,37.45,-12.45
767,612,car,25,0.0,18.5,9.24,36.29,-11.29
768,612,car,25,0.0,18.54,43.53,39.32,-14.32
769,612,car,24,-1.0,18.45,67.88,36.1,-12.1
770,612,car,22,-2.0,18.51,68.04,36.09,-14.09
771,612,car,22,0.0,18.68,0.0,33.05,-11.05
772,612,car,22,0.0,18.73,0.0,31.41,-9.41
773,612,car,22,0.0,18.84,39.13,32.48,-10.48
774,612,car,21,-1.0,18.63,3.96,30.67,-9.67
775,612,car,19,-2.0,18.48,95.77,29.64,-10.64
776,612,car,18,-1.0,18.21,37.72,29.73,-11.73
777,612,car,18,0.0,17.84,16.01,31.48,-13.48
778,612,car,18,0.0,17.41,3.66,33.05,-15.05
779,612,car,19,1.0,17.95,9.28,31.1,-12.1
780,612,car,20,1.0,18.53,42.94,33.37,-13.37
781,612,car,20,0.0,18.61,113.7,31.24,-11.24
782,612,car,19,-1.0,18.6,112.57,35.95,-16.95
783,612,car,18,-1.0,18.62,69.12,36.24,-18.24
784,612,car,20,2.0,18.28,103.21,36.95,-16.95
785,612,car,20,0.0,17.51,84.64,37.14,-17.14
786,612,car,20,0.0,16.94,1.29,37.38,-17.38
787,612,car,23,3.0,16.28,29.68,40.1,-17.1
788,612,car,23,0.0,17.12,148.27,38.33,-15.33
789,612,car,23,0.0,17.85,8.46,37.14,-14.14
790,612,car,23,0.0,18.66,6.91,38.62,-15.62
791,612,car,22,-1.0,18.91,1.98,36.5,-14.5
792,612,car,24,2.0,19.0,46.59,36.05,-12.05
793,612,car,25,1.0,18.39,4.19,37.05,-12.05
794,612,car,27,2.0,16.71,100.25,37.05,-10.05
795,612,car,27,0.0,15.55,1.34,37.05,-10.05
796,612,car,27,0.0,18.64,72.38,38.63,-11.63
797,612,car,26,-1.0,18.95,118.16,38.32,-12.32
798,612,car,26,0.0,19.35,23.18,39.67,-13.67
799,612,car,26,0.0,19.17,22.68,39.67,-13.67
800,612,car,26,0.0,18.93,41.39,39.37,-13.37
801,612,car,26,0.0,18.47,47.25,38.95,-12.95
802,612,car,27,1.0,18.27,1.17,39.11,-12.11
803,612,car,25,-2.0,17.48,32.42,39.4,-14.4
804,612,car,23,-2.0,17.59,130.92,38.29,-15.29
805,612,car,22,-1.0,17.76,89.26,39.89,-17.89
806,612,car,21,-1.0,17.95,17.69,40.37,-19.37
807,612,car,22,1.0,17.45,167.17,42.0,-20.0
808,612,car,20,-2.0,17.1,0.0,42.39,-22.39
809,612,car,22,2.0,16.59,0.0,42.44,-20.44
762,614,car,41,1.0,34.77,81.95,38.52,2.48
763,614,car,40,-1.0,35.24,57.6,37.9,2.1
764,614,car,38,-2.0,34.61,72.72,38.68,-0.68
765,614,car,41,3.0,34.71,91.27,37.2,3.8
766,614,car,40,-1.0,10.93,1.91,37.45,2.55
767,614,car,39,-1.0,9.09,121.43,36.29,2.71
768,614,car,40,1.0,12.11,129.89,39.32,0.68
769,614,car,41,1.0,11.65,15.7,36.1,4.9
770,614,car,42,1.0,13.67,10.33,36.09,5.91
771,614,car,41,-1.0,37.37,19.1,33.05,7.95
772,614,car,39,-2.0,15.49,77.02,31.41,7.59
773,614,car,42,3.0,16.28,39.94,32.48,9.52
774,614,car,41,-1.0,16.79,40.2,30.67,10.33
775,614,car,34,-7.0,16.85,39.32,29.64,4.36
776,614,car,36,2.0,17.48,29.34,29.73,6.27
777,614,car,43,7.0,20.5,10.51,31.48,11.52
778,614,car,41,-2.0,19.29,109.33,33.05,7.95
779,614,car,42,1.0,19.86,102.78,31.1,10.9
780,614,car,43,1.0,20.52,2.85,33.37,9.63
781,614,car,42,-1.0,16.46,143.39,31.24,10.76
782,614,car,43,1.0,19.02,161.85,35.95,7.05
783,614,car,42,-1.0,18.04,155.67,36.24,5.76
784,614,car,42,0.0,20.2,142.93,36.95,5.05
785,614,car,43,1.0,20.04,33.99,37.14,5.86
786,614,car,43,0.0,20.17,23.31,37.38,5.62
787,614,car,45,2.0,20.76,19.06,40.1,4.9
788,614,car,46,1.0,21.01,20.47,38.33,7.67
789,614,car,44,-2.0,20.99,40.86,37.14,6.86
790,614,car,46,2.0,20.89,42.16,38.62,7.38
791,614,car,48,2.0,21.09,35.11,36.5,11.5
792,614,car,47,-1.0,21.58,15.71,36.05,10.95
793,614,car,46,-1.0,20.81,20.8,37.05,8.95
794,614,car,46,0.0,21.15,16.57,37.05,8.95
795,614,car,46,0.0,21.53,2.46,37.05,8.95
796,614,car,47,1.0,22.34,29.51,38.63,8.37
797,614,car,50,3.0,22.98,15.28,38.32,11.68
798,614,car,51,1.0,23.47,19.57,39.67,11.33
799,614,car,53,2.0,24.26,29.2,39.67,13.33
800,614,car,52,-1.0,24.91,43.13,39.37,12.63
801,614,car,48,-4.0,25.43,40.94,38.95,9.05
802,614,car,48,0.0,25.32,81.46,39.11,8.89
803,614,car,49,1.0,26.35,82.02,39.4,9.6
804,614,car,49,0.0,26.77,29.51,38.29,10.71
805,614,car,50,1.0,26.8,31.58,39.89,10.11
806,614,car,50,0.0,27.46,26.4,40.37,9.63
807,614,car,53,3.0,28.54,5.96,42.0,11.0
808,614,car,53,0.0,28.35,52.17,42.39,10.61
809,614,car,54,1.0,28.27,81.11,42.44,11.56
810,614,car,53,-1.0,28.42,35.02,43.65,9.35
811,614,car,53,0.0,28.66,15.97,44.29,8.71
812,614,car,56,3.0,29.64,17.04,43.33,12.67
813,614,car,56,0.0,30.42,8.08,43.17,12.83
814,614,car,56,0.0,31.14,8.03,42.79,13.21
815,614,car,56,0.0,31.95,19.55,42.58,13.42
816,614,car,56,0.0,31.74,17.26,43.28,12.72
817,614,car,57,1.0,33.0,7.94,41.21,15.79
818,614,car,57,0.0,33.06,1.15,41.61,15.39
819,614,car,57,0.0,33.73,8.5,50.11,6.89
820,614,car,58,1.0,34.69,18.12,49.47,8.53
821,614,car,58,0.0,35.87,6.81,51.44,6.56
822,614,car,58,0.0,37.4,20.98,52.11,5.89
823,614,car,59,1.0,37.82,4.2,52.11,6.89
824,614,car,62,3.0,38.35,28.87,48.65,13.35
825,614,car,62,0.0,39.28,20.57,45.9,16.1
826,614,car,64,2.0,39.75,4.61,46.14,17.86
827,614,car,64,0.0,41.06,12.92,44.95,19.05
828,614,car,65,1.0,41.73,4.37,44.86,20.14
829,614,car,66,1.0,42.91,15.68,46.43,19.57
830,614,car,66,0.0,43.45,14.66,46.33,19.67
831,614,car,65,-1.0,43.95,17.07,45.95,19.05
832,614,car,67,2.0,44.93,18.06,45.9,21.1
833,614,car,70,3.0,46.4,5.93,44.48,25.52
834,614,car,70,0.0,48.08,18.89,43.9,26.1
835,614,car,71,1.0,48.64,5.05,43.86,27.14
836,614,car,69,-2.0,50.05,21.9,43.9,25.1
837,614,car,71,2.0,52.22,15.7,44.71,26.29
838,614,car,71,0.0,53.33,3.03,45.85,25.15
839,614,car,72,1.0,53.8,3.94,45.65,26.35
840,614,car,75,3.0,55.3,2.11,46.7,28.3
841,614,car,75,0.0,56.2,6.6,46.9,28.1
842,614,car,75,0.0,57.9,4.27,46.8,28.2
843,614,car,76,1.0,59.59,15.73,44.05,31.95
844,614,car,77,1.0,61.83,4.04,43.59,33.41
845,614,car,78,1.0,63.36,7.8,43.91,34.09
846,614,car,79,1.0,65.12,0.18,43.91,35.09
847,614,car,80,1.0,66.51,16.32,43.5,36.5
848,614,car,79,-1.0,68.6,15.18,41.22,37.78
849,614,car,81,2.0,69.37,1.36,40.35,40.65
850,614,car,82,1.0,71.44,4.59,38.29,43.71
851,614,car,83,1.0,73.75,1.96,40.26,42.74
852,614,car,84,1.0,75.54,7.62,38.5,45.5
853,614,car,85,1.0,78.38,8.4,42.05,42.95
854,614,car,86,1.0,80.11,1.28,40.3,45.7
855,614,car,87,1.0,82.42,2.1,43.14,43.86
856,614,car,88,1.0,84.84,4.27,40.95,47.05
857,614,car,87,-1.0,86.87,3.96,43.9,43.1
858,614,car,89,2.0,89.85,11.11,44.9,44.1
859,614,car,91,2.0,92.43,4.4,44.67,46.33
860,614,car,93,2.0,95.06,2.97,46.25,46.75
861,614,car,94,1.0,98.78,8.25,44.19,49.81
862,614,car,95,1.0,101.75,19.12,43.48,51.52
863,614,car,96,1.0,103.07,8.27,45.3,50.7
864,614,car,97,1.0,104.29,2.16,43.14,53.86
865,614,car,98,1.0,104.86,4.82,42.76,55.24
866,614,car,100,2.0,106.89,9.86,43.1,56.9
867,614,car,102,2.0,108.26,8.64,43.71,58.29
868,614,car,103,1.0,109.7,0.0,44.71,58.29
869,614,car,106,3.0,111.14,0.31,41.1,64.9
870,614,car,106,0.0,113.63,4.95,41.65,64.35
871,614,car,107,1.0,116.71,3.21,41.55,65.45
872,614,car,109,2.0,118.9,0.61,41.3,67.7
873,614,car,110,1.0,121.2,0.38,43.74,66.26
874,614,car,112,2.0,123.48,0.34,42.8,69.2
875,614,car,114,2.0,128.25,7.8,43.3,70.7
876,614,car,115,1.0,131.2,9.56,46.76,68.24
877,614,car,117,2.0,134.45,3.27,47.35,69.65
878,614,car,118,1.0,138.64,6.72,45.48,72.52
879,614,car,120,2.0,143.97,1.88,44.82,75.18
880,614,car,122,2.0,149.56,4.38,45.23,76.77
881,614,car,124,2.0,156.04,1.93,43.83,80.17
882,614,car,126,2.0,162.76,0.99,43.48,82.52
883,614,car,127,1.0,169.58,0.59,44.22,82.78
884,614,car,129,2.0,178.05,0.11,44.57,84.43
885,614,car,131,2.0,187.9,4.97,45.68,85.32
886,614,car,133,2.0,197.34,7.04,45.17,87.83
887,614,car,136,3.0,210.27,5.01,45.74,90.26
888,614,car,137,1.0,221.5,2.28,46.0,91.0
889,614,car,140,3.0,237.04,0.61,46.3,93.7
890,614,car,142,2.0,254.1,1.53,43.05,98.95
891,614,car,144,2.0,270.89,2.4,43.5,100.5
892,614,car,147,3.0,292.32,3.4,45.33,101.67
893,614,car,149,2.0,315.39,1.99,43.55,105.45
894,614,car,152,3.0,341.28,0.03,44.36,107.64
895,614,car,154,2.0,370.23,0.09,44.91,109.09
896,614,car,157,3.0,404.26,2.78,45.23,111.77
897,614,car,160,3.0,445.2,4.25,44.26,115.74
898,614,car,162,2.0,485.88,0.38,45.59,116.41
765,617,car,13,-1.0,13.52,35.08,37.2,-24.2
766,617,car,15,2.0,13.22,40.57,37.45,-22.45
767,617,car,17,2.0,13.62,22.49,36.29,-19.29
768,617,car,17,0.0,14.46,40.62,39.32,-22.32
769,617,car,18,1.0,14.85,0.0,36.1,-18.1
770,617,car,19,1.0,15.63,0.0,36.09,-17.09
771,617,car,20,1.0,15.64,20.65,33.05,-13.05
772,617,car,20,0.0,16.29,21.53,31.41,-11.41
773,617,car,19,-1.0,16.82,156.17,32.48,-13.48
774,617,car,18,-1.0,17.16,131.83,30.67,-12.67
775,617,car,18,0.0,17.29,91.85,29.64,-11.64
776,617,car,18,0.0,17.61,91.04,29.73,-11.73
777,617,car,20,2.0,17.93,46.21,31.48,-11.48
778,617,car,20,0.0,3.74,0.0,33.05,-13.05
779,617,car,21,1.0,4.2,0.0,31.1,-10.1
780,617,car,22,1.0,4.55,0.0,33.37,-11.37
781,617,car,23,1.0,3.6,45.89,31.24,-8.24
782,617,car,23,0.0,2.52,32.89,35.95,-12.95
783,617,car,24,1.0,20.17,3.99,36.24,-12.24
784,617,car,24,0.0,19.54,21.21,36.95,-12.95
785,617,car,25,1.0,19.27,18.54,37.14,-12.14
786,617,car,25,0.0,18.8,34.37,37.38,-12.38
787,617,car,27,2.0,17.96,107.52,40.1,-13.1
788,617,car,27,0.0,18.61,15.14,38.33,-11.33
789,617,car,28,1.0,19.23,21.58,37.14,-9.14
790,617,car,27,-1.0,19.65,18.38,38.62,-11.62
791,617,car,25,-2.0,19.66,172.31,36.5,-11.5
792,617,car,24,-1.0,19.0,42.94,36.05,-12.05
793,617,car,23,-1.0,18.39,46.79,37.05,-14.05
794,617,car,20,-3.0,16.71,2.59,37.05,-17.05
795,617,car,13,-7.0,15.55,30.26,37.05,-24.05
775,618,car,20,-3.0,20.29,17.94,29.64,-9.64
776,618,car,20,0.0,20.78,161.81,29.73,-9.73
777,618,car,20,0.0,20.76,62.09,31.48,-11.48
778,618,car,22,2.0,20.7,15.97,33.05,-11.05
779,618,car,22,0.0,20.75,21.3,31.1,-9.1
780,618,car,21,-1.0,20.81,0.0,33.37,-12.37
781,618,car,22,1.0,21.06,0.0,31.24,-9.24
782,618,car,21,-1.0,21.02,57.03,35.95,-14.95
783,618,car,22,1.0,20.14,35.24,36.24,-14.24
784,618,car,23,1.0,19.95,0.0,36.95,-13.95
785,618,car,25,2.0,19.85,0.0,37.14,-12.14
786,618,car,29,4.0,19.68,0.0,37.38,-8.38
787,618,car,31,2.0,19.67,28.41,40.1,-9.1
788,618,car,33,2.0,19.78,23.76,38.33,-5.33
789,618,car,29,-4.0,20.19,53.31,37.14,-8.14
790,618,car,26,-3.0,20.4,0.0,38.62,-12.62
791,618,car,22,-4.0,20.26,0.0,36.5,-14.5
792,618,car,16,-6.0,20.17,33.69,36.05,-20.05
793,618,car,16,0.0,21.76,20.56,37.05,-21.05
794,618,car,16,0.0,21.74,49.55,37.05,-21.05
795,618,car,17,1.0,21.53,53.56,37.05,-20.05
796,618,car,16,-1.0,31.13,89.37,38.63,-22.63
797,618,car,15,-1.0,31.19,171.57,38.32,-23.32
804,618,car,16,1.0,20.14,84.35,38.29,-22.29
805,618,car,19,3.0,20.06,84.29,39.89,-20.89
806,618,car,17,-2.0,20.03,0.0,40.37,-23.37
784,619,car,23,10.0,23.81,22.03,36.95,-13.95
785,619,car,22,-1.0,23.99,21.82,37.14,-15.14
786,619,car,19,-3.0,24.3,40.21,37.38,-18.38
787,619,car,24,5.0,23.96,83.45,40.1,-16.1
788,619,car,24,0.0,24.26,11.68,38.33,-14.33
789,619,car,25,1.0,2.66,36.27,37.14,-12.14
790,619,car,26,1.0,2.67,31.77,38.62,-12.62
791,619,car,26,0.0,25.19,52.27,36.5,-10.5
792,619,car,26,0.0,25.26,55.42,36.05,-10.05
793,619,car,25,-1.0,25.9,8.95,37.05,-12.05
794,619,car,24,-1.0,25.86,6.38,37.05,-13.05
795,619,car,23,-1.0,25.98,58.4,37.05,-14.05
796,619,car,21,-2.0,26.15,51.49,38.63,-17.63
797,619,car,20,-1.0,26.11,6.93,38.32,-18.32
798,619,car,20,0.0,26.18,7.02,39.67,-19.67
799,619,car,19,-1.0,26.35,21.04,39.67,-20.67
800,619,car,19,0.0,26.96,47.3,39.37,-20.37
801,619,car,19,0.0,28.28,78.48,38.95,-19.95
802,619,car,19,0.0,28.97,109.32,39.11,-20.11
803,619,car,23,4.0,3.89,144.42,39.4,-16.4
804,619,car,23,0.0,3.17,14.34,38.29,-15.29
814,619,car,36,13.0,3.19,13.12,42.79,-6.79
815,619,car,36,0.0,3.67,88.8,42.58,-6.58
816,619,car,33,-3.0,3.87,179.67,43.28,-10.28
817,619,car,28,-5.0,3.14,62.7,41.21,-13.21
829,619,car,38,10.0,3.28,27.08,46.43,-8.43
830,619,car,39,1.0,5.36,109.03,46.33,-7.33
831,619,car,36,-3.0,5.1,118.71,45.95,-9.95
832,619,car,35,-1.0,4.0,8.68,45.9,-10.9
833,619,car,35,0.0,3.29,43.07,44.48,-9.48
834,619,car,28,-7.0,6.38,156.74,43.9,-15.9
835,619,car,23,-5.0,9.67,4.46,43.86,-20.86
836,619,car,24,1.0,8.93,149.85,43.9,-19.9
837,619,car,27,3.0,7.08,11.68,44.71,-17.71
838,619,car,33,6.0,4.69,1.63,45.85,-12.85
839,619,car,30,-3.0,5.58,92.53,45.65,-15.65
840,619,car,35,5.0,4.66,120.03,46.7,-11.7
841,619,car,34,-1.0,5.55,140.83,46.9,-12.9
842,619,car,29,-5.0,8.68,3.09,46.8,-17.8
843,619,car,23,-6.0,10.94,26.62,44.05,-21.05
844,619,car,18,-5.0,12.0,64.06,43.59,-25.59
845,619,car,24,6.0,8.55,95.64,43.91,-19.91
846,619,car,22,-2.0,8.76,121.39,43.91,-21.91
847,619,car,22,0.0,9.32,74.73,43.5,-21.5
848,619,car,22,0.0,9.64,120.2,41.22,-19.22
849,619,car,8,-14.0,11.7,115.64,40.35,-32.35
850,619,car,8,0.0,10.74,157.33,38.29,-30.29
851,619,car,9,1.0,13.03,148.88,40.26,-31.26
852,619,car,9,0.0,13.53,59.8,38.5,-29.5
855,619,car,5,3.0,8.97,5.61,43.14,-38.14
857,619,car,6,2.0,12.54,99.84,43.9,-37.9
858,619,car,15,9.0,9.35,53.28,44.9,-29.9
859,619,car,17,2.0,12.47,158.99,44.67,-27.67
860,619,car,17,0.0,11.6,128.57,46.25,-29.25
861,619,car,15,-2.0,11.75,20.99,44.19,-29.19
862,619,car,8,-7.0,14.44,101.22,43.48,-35.48
863,619,car,8,0.0,18.67,47.99,45.3,-37.3
866,619,car,9,5.0,19.66,45.57,43.1,-34.1
867,619,car,19,10.0,19.09,0.59,43.71,-24.71
868,619,car,26,7.0,18.01,39.91,44.71,-18.71
869,619,car,18,-8.0,19.93,154.23,41.1,-23.1
870,619,car,19,1.0,20.6,86.68,41.65,-22.65
871,619,car,20,1.0,21.11,123.8,41.55,-21.55
872,619,car,18,-2.0,21.67,177.38,41.3,-23.3
873,619,car,18,0.0,21.72,51.99,43.74,-25.74
874,619,car,19,1.0,22.0,79.93,42.8,-23.8
875,619,car,21,2.0,22.04,0.37,43.3,-22.3
876,619,car,22,1.0,21.76,19.98,46.76,-24.76
877,619,car,23,1.0,22.12,45.9,47.35,-24.35
878,619,car,18,-5.0,22.7,70.83,45.48,-27.48
879,619,car,16,-2.0,23.49,61.05,44.82,-28.82
880,619,car,19,3.0,23.11,57.24,45.23,-26.23
881,619,car,22,3.0,22.47,15.47,43.83,-21.83
882,619,car,19,-3.0,21.92,20.99,43.48,-24.48
883,619,car,22,3.0,22.85,27.21,44.22,-22.22
884,619,car,19,-3.0,23.69,42.91,44.57,-25.57
885,619,car,13,-6.0,24.61,50.85,45.68,-32.68
886,619,car,13,0.0,25.6,80.55,45.17,-32.17
887,619,car,17,4.0,26.37,14.99,45.74,-28.74
888,619,car,21,4.0,26.61,69.94,46.0,-25.0
889,619,car,22,1.0,26.67,7.54,46.3,-24.3
890,619,car,26,4.0,27.61,6.58,43.05,-17.05
891,619,car,23,-3.0,28.38,55.28,43.5,-20.5
892,619,car,20,-3.0,28.59,10.1,45.33,-25.33
893,619,car,23,3.0,28.8,36.43,43.55,-20.55
894,619,car,24,1.0,29.5,15.04,44.36,-20.36
895,619,car,22,-2.0,30.35,38.66,44.91,-22.91
896,619,car,23,1.0,30.5,129.66,45.23,-22.23
897,619,car,25,2.0,30.39,60.48,44.26,-19.26
898,619,car,25,0.0,30.35,0.3,45.59,-20.59
899,619,car,24,-1.0,30.78,103.09,44.77,-20.77
900,619,car,23,-1.0,31.54,78.15,45.81,-22.81
901,619,car,23,0.0,32.13,20.88,41.15,-18.15
902,619,car,26,3.0,30.79,18.95,40.71,-14.71
903,619,car,28,2.0,31.17,4.17,41.4,-13.4
904,619,car,27,-1.0,31.54,17.43,41.57,-14.57
905,619,car,24,-3.0,32.33,33.37,41.19,-17.19
906,619,car,21,-3.0,32.89,104.09,41.57,-20.57
907,619,car,21,0.0,33.7,11.42,41.38,-20.38
908,619,car,24,3.0,34.56,14.56,41.9,-17.9
909,619,car,29,5.0,34.88,1.28,41.48,-12.48
910,619,car,30,1.0,35.29,6.38,40.86,-10.86
911,619,car,29,-1.0,35.67,4.91,40.36,-11.36
912,619,car,28,-1.0,36.32,105.58,39.91,-11.91
913,619,car,27,-1.0,36.13,98.45,39.17,-12.17
914,619,car,24,-3.0,36.54,21.42,39.22,-15.22
915,619,car,25,1.0,36.93,67.59,40.86,-15.86
916,619,car,28,3.0,37.36,8.24,40.32,-12.32
917,619,car,28,0.0,38.08,18.14,40.36,-12.36
918,619,car,28,0.0,38.84,30.56,40.76,-12.76
919,619,car,29,1.0,39.14,32.73,40.95,-11.95
920,619,car,29,0.0,39.93,53.4,40.48,-11.48
921,619,car,28,-1.0,40.16,1.03,41.29,-13.29
922,619,car,27,-1.0,41.17,18.83,40.1,-13.1
923,619,car,28,1.0,41.1,49.52,40.76,-12.76
924,619,car,29,1.0,42.11,51.86,40.86,-11.86
925,619,car,31,2.0,42.33,1.83,42.29,-11.29
926,619,car,29,-2.0,42.82,59.04,40.82,-11.82
927,619,car,27,-2.0,44.11,13.49,41.29,-14.29
928,619,car,25,-2.0,44.45,58.23,44.0,-19.0
929,619,car,25,0.0,44.51,13.91,35.4,-10.4
930,619,car,27,2.0,45.37,39.91,36.0,-9.0
931,619,car,27,0.0,44.87,110.62,35.79,-8.79
932,619,car,28,1.0,45.51,141.88,31.41,-3.41
933,619,car,30,2.0,46.0,7.98,34.12,-4.12
934,619,car,30,0.0,45.83,30.02,34.12,-4.12
935,619,car,30,0.0,44.71,34.14,34.31,-4.31
936,619,car,31,1.0,45.64,87.42,32.53,-1.53
937,619,car,30,-1.0,45.45,65.93,32.75,-2.75
938,619,car,29,-1.0,45.07,1.59,32.94,-3.94
939,619,car,29,0.0,44.77,16.48,32.82,-3.82
940,619,car,28,-1.0,45.79,42.06,34.19,-6.19
941,619,car,27,-1.0,45.51,58.57,35.94,-8.94
942,619,car,29,2.0,45.76,35.04,36.0,-7.0
943,619,car,30,1.0,46.25,13.86,35.39,-5.39
944,619,car,31,1.0,47.66,12.68,35.56,-4.56
945,619,car,32,1.0,46.98,94.24,36.37,-4.37
946,619,car,32,0.0,46.88,41.61,36.2,-4.2
947,619,car,32,0.0,47.1,7.76,37.79,-5.79
948,619,car,31,-1.0,47.28,10.63,37.45,-6.45
949,619,car,28,-3.0,46.95,14.29,37.81,-9.81
950,619,car,28,0.0,46.58,34.37,37.67,-9.67
951,619,car,29,1.0,46.66,49.26,37.52,-8.52
952,619,car,31,2.0,47.81,20.67,37.48,-6.48
953,619,car,30,-1.0,48.03,15.66,36.19,-6.19
954,619,car,31,1.0,48.3,2.17,36.81,-5.81
955,619,car,33,2.0,48.54,7.93,37.38,-4.38
956,619,car,32,-1.0,62.29,6.08,37.7,-5.7
957,619,car,32,0.0,48.95,20.73,36.67,-4.67
958,619,car,32,0.0,49.28,64.02,38.15,-6.15
959,619,car,33,1.0,49.47,85.17,35.95,-2.95
960,619,car,33,0.0,50.03,12.86,35.73,-2.73
961,619,car,33,0.0,50.84,44.57,35.32,-2.32
962,619,car,32,-1.0,50.5,68.43,34.05,-2.05
963,619,car,32,0.0,50.65,32.46,35.29,-3.29
964,619,car,33,1.0,68.44,5.4,35.19,-2.19
965,619,car,35,2.0,51.82,31.39,39.54,-4.54
966,619,car,35,0.0,51.45,4.8,39.29,-4.29
967,619,car,36,1.0,52.14,29.52,41.96,-5.96
968,619,car,35,-1.0,52.07,37.1,41.17,-6.17
969,619,car,36,1.0,52.51,17.42,39.86,-3.86
970,619,car,38,2.0,53.78,20.61,40.05,-2.05
971,619,car,38,0.0,53.83,29.31,42.53,-4.53
972,619,car,38,0.0,54.71,14.97,37.18,0.82
973,619,car,39,1.0,71.71,5.83,37.19,1.81
974,619,car,40,1.0,55.94,23.71,36.0,4.0
975,619,car,41,1.0,56.96,16.06,36.82,4.18
976,619,car,39,-2.0,57.28,3.32,35.26,3.74
977,619,car,39,0.0,57.83,1.74,35.43,3.57
978,619,car,39,0.0,58.17,14.47,35.57,3.43
979,619,car,39,0.0,58.82,16.7,35.73,3.27
980,619,car,39,0.0,59.51,4.47,36.81,2.19
981,619,car,38,-1.0,59.88,20.01,36.0,2.0
982,619,car,38,0.0,60.7,23.66,36.0,2.0
983,619,car,38,0.0,61.44,3.22,35.68,2.32
984,619,car,39,1.0,62.47,1.18,36.95,2.05
985,619,car,40,1.0,63.35,15.18,33.91,6.09
986,619,car,43,3.0,64.29,17.51,34.35,8.65
987,619,car,43,0.0,64.71,2.96,38.52,4.48
988,619,car,41,-2.0,64.97,0.08,38.87,2.13
989,619,car,41,0.0,65.38,11.25,38.78,2.22
990,619,car,40,-1.0,66.16,22.14,38.7,1.3
991,619,car,40,0.0,67.39,26.42,38.26,1.74
992,619,car,41,1.0,68.98,1.43,39.0,2.0
993,619,car,40,-1.0,69.35,10.32,39.17,0.83
994,619,car,40,0.0,69.9,18.27,42.96,-2.96
995,619,car,41,1.0,70.82,9.61,44.22,-3.22
996,619,car,42,1.0,71.69,14.41,43.74,-1.74
997,619,car,43,1.0,72.78,12.89,43.75,-0.75
998,619,car,43,0.0,73.58,3.16,45.3,-2.3
999,619,car,43,0.0,74.63,6.86,45.22,-2.22
1000,619,car,44,1.0,74.91,28.62,43.21,0.79
1001,619,car,45,1.0,76.81,24.92,43.96,1.04
1002,619,car,44,-1.0,77.58,21.89,43.25,0.75
1003,619,car,44,0.0,79.49,17.81,42.16,1.84
1004,619,car,44,0.0,80.34,7.9,42.43,1.57
1005,619,car,46,2.0,81.18,26.1,43.41,2.59
1006,619,car,47,1.0,82.13,32.46,40.54,6.46
1007,619,car,47,0.0,83.38,11.91,41.78,5.22
1008,619,car,47,0.0,84.43,6.48,33.76,13.24
1009,619,car,47,0.0,84.73,1.1,34.85,12.15
1010,619,car,47,0.0,84.67,1.53,33.62,13.38
1011,619,car,47,0.0,85.6,11.91,33.7,13.3
1012,619,car,48,1.0,85.79,13.21,33.88,14.12
1013,619,car,48,0.0,86.88,16.41,34.62,13.38
1014,619,car,49,1.0,86.92,14.47,34.75,14.25
1015,619,car,49,0.0,87.07,8.89,33.68,15.32
1016,619,car,50,1.0,87.8,5.75,34.87,15.13
1017,619,car,50,0.0,88.15,3.78,34.57,15.43
1018,619,car,50,0.0,87.87,19.13,34.04,15.96
1019,619,car,50,0.0,88.1,4.33,33.83,16.17
1020,619,car,50,0.0,88.97,18.97,33.08,16.92
1021,619,car,52,2.0,90.27,13.72,32.62,19.38
1022,619,car,51,-1.0,90.23,9.65,33.35,17.65
1023,619,car,51,0.0,90.86,19.23,33.09,17.91
1024,619,car,51,0.0,89.96,3.62,34.92,16.08
1025,619,car,52,1.0,89.6,11.38,35.08,16.92
1026,619,car,54,2.0,91.04,14.13,39.72,14.28
1027,619,car,53,-1.0,91.41,6.45,41.46,11.54
1028,619,car,54,1.0,92.2,11.45,41.75,12.25
1029,619,car,54,0.0,92.79,3.75,41.08,12.92
1030,619,car,55,1.0,92.86,0.26,39.35,15.65
1031,619,car,55,0.0,93.34,2.04,37.58,17.42
1032,619,car,55,0.0,94.55,7.04,42.04,12.96
1033,619,car,56,1.0,95.4,3.47,44.09,11.91
1034,619,car,56,0.0,95.7,6.3,40.79,15.21
1035,619,car,57,1.0,96.13,5.38,39.79,17.21
1036,619,car,57,0.0,96.33,13.11,41.22,15.78
1037,619,car,59,2.0,97.99,1.61,37.88,21.12
1038,619,car,59,0.0,98.69,3.76,39.87,19.13
1039,619,car,59,0.0,99.46,3.39,38.76,20.24
1040,619,car,59,0.0,100.48,3.49,39.86,19.14
1041,619,car,60,1.0,101.31,11.19,39.86,20.14
1042,619,car,61,1.0,101.61,12.66,39.76,21.24
1043,619,car,61,0.0,101.75,4.57,37.74,23.26
1044,619,car,62,1.0,102.79,8.77,38.04,23.96
1045,619,car,61,-1.0,104.22,0.15,38.09,22.91
1046,619,car,63,2.0,105.55,3.0,38.3,24.7
1047,619,car,64,1.0,105.95,3.6,36.82,27.18
1048,619,car,65,1.0,106.94,4.11,38.61,26.39
1049,619,car,65,0.0,108.8,13.6,39.73,25.27
