frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed
880,378,truck,16,0,39.43,6.42,45.23,-29.23
880,637,car,33,1,17.36,76.7,45.23,-12.23
880,619,car,19,3,23.11,57.24,45.23,-26.23
880,501,truck,21,2,0.44,37.73,45.23,-24.23
880,666,bus,0,0.0,0.44,0.0,45.23,0.0
880,663,car,0,0,20.77,24.6,45.23,0.0
880,649,car,5,-2,17.36,114.53,45.23,-40.23
880,665,car,0,0.0,20.77,0.0,45.23,0.0
880,651,car,9,-2,20.1,113.22,45.23,-36.23
880,245,car,15,0,17.66,0.78,45.23,-30.23
880,657,car,3,0,17.66,52.87,45.23,-42.23
880,661,truck,0,0,35.46,163.25,45.23,0.0
880,577,car,27,-1,30.18,51.1,45.23,-18.23
881,614,car,124,2,156.04,1.93,43.83,80.17
881,543,car,117,1,446.8,7.04,43.83,73.17
881,659,car,108,0,475.02,0.5,43.83,64.17
881,575,car,86,2,93.74,7.0,43.83,42.17
881,555,car,71,0,156.04,1.56,43.83,27.17
881,502,car,38,-1,51.97,38.4,43.83,-5.83
881,621,car,50,1,52.11,12.46,43.83,6.17
881,629,car,73,0,54.57,1.92,43.83,29.17
881,597,car,38,0,48.57,17.02,43.83,-5.83
881,598,car,42,-1,50.84,10.23,43.83,-1.83
881,552,car,25,-3,53.2,55.68,43.83,-18.83
881,538,car,29,-5,22.47,22.08,43.83,-14.83
881,634,car,43,1,29.28,86.55,43.83,-0.83
881,378,truck,15,-1,39.5,45.5,43.83,-28.83
881,619,car,22,3,22.47,15.47,43.83,-21.83
881,637,car,28,-5,17.97,179.6,43.83,-15.83
881,666,bus,0,0.0,0.11,0.0,43.83,0.0
881,665,car,0,0,20.78,33.2,43.83,0.0
881,663,car,0,0,20.78,26.47,43.83,0.0
881,501,truck,21,0,0.11,9.34,43.83,-22.83
881,649,car,8,3,17.97,30.79,43.83,-35.83
881,651,car,4,-5,20.07,86.58,43.83,-39.83
881,245,car,17,2,17.19,25.29,43.83,-26.83
881,657,car,3,0,17.19,12.93,43.83,-40.83
881,661,truck,18,18,35.58,3.01,43.83,-25.83
881,577,car,28,1,30.1,3.03,43.83,-15.83
882,614,car,126,2,162.76,0.99,43.48,82.52
882,543,car,118,1,463.44,0.93,43.48,74.52
882,659,car,109,1,460.16,7.45,43.48,65.52
882,555,car,71,0,162.76,5.68,43.48,27.52
882,575,car,87,1,96.02,9.95,43.48,43.52
882,502,car,39,1,53.06,10.55,43.48,-4.48
882,597,car,39,1,48.07,1.93,43.48,-4.48
882,621,car,49,-1,51.34,15.8,43.48,5.52
882,629,car,72,-1,53.95,9.4,43.48,28.52
882,552,car,25,0,53.07,10.3,43.48,-18.48
882,598,car,38,-4,50.43,27.13,43.48,-5.48
882,634,car,43,0,30.14,93.68,43.48,-0.48
882,538,car,28,-1,21.92,0.0,43.48,-15.48
882,637,car,28,0,19.04,113.05,43.48,-15.48
882,378,truck,15,0,39.59,1.33,43.48,-28.48
882,501,truck,20,-1,48.07,22.1,43.48,-23.48
882,619,car,19,-3,21.92,20.99,43.48,-24.48
882,665,car,0,0,20.95,21.21,43.48,0.0
882,663,car,0,0,20.95,51.56,43.48,0.0
882,649,car,5,-3,19.04,6.76,43.48,-38.48
882,651,car,7,3,20.09,5.02,43.48,-36.48
882,245,car,16,-1,17.12,0.0,43.48,-27.48
882,661,truck,18,0,36.02,14.44,43.48,-25.48
882,657,car,1,-2,17.12,0.0,43.48,-42.48
882,577,car,27,-1,29.88,0.0,43.48,-16.48
883,614,car,127,1,169.58,0.59,44.22,82.78
883,659,car,109,0,442.92,10.2,44.22,64.78
883,543,car,120,2,481.44,1.83,44.22,75.78
883,555,car,72,1,169.58,0.2,44.22,27.78
883,575,car,87,0,98.07,3.4,44.22,42.78
883,621,car,50,1,51.02,3.84,44.22,5.78
883,502,car,40,1,52.89,31.03,44.22,-4.22
883,629,car,71,-1,53.56,12.19,44.22,26.78
883,597,car,39,0,48.28,18.27,44.22,-5.22
883,552,car,27,2,53.54,22.21,44.22,-17.22
883,598,car,39,1,50.16,10.3,44.22,-5.22
883,634,car,42,-1,30.15,47.02,44.22,-2.22
883,538,car,28,0,22.85,0.0,44.22,-16.22
883,637,car,29,1,18.75,16.37,44.22,-15.22
883,378,truck,16,1,39.61,16.51,44.22,-28.22
883,619,car,22,3,22.85,27.21,44.22,-22.22
883,501,truck,21,1,48.28,31.62,44.22,-23.22
883,665,car,0,0,21.17,5.8,44.22,0.0
883,651,car,8,1,20.32,15.72,44.22,-36.22
883,649,car,8,3,18.75,150.46,44.22,-36.22
883,663,car,0,0,15.65,18.72,44.22,0.0
883,245,car,16,0,16.81,0.0,44.22,-28.22
883,667,car,0,0.0,15.65,0.0,44.22,0.0
883,661,truck,18,0,30.08,5.58,44.22,-26.22
883,657,car,1,0,16.81,0.0,44.22,-43.22
883,577,car,27,0,29.38,0.0,44.22,-17.22
884,614,car,129,2,178.05,0.11,44.57,84.43
884,543,car,122,2,499.35,1.84,44.57,77.43
884,659,car,109,0,429.66,3.29,44.57,64.43
884,555,car,72,0,178.05,1.2,44.57,27.43
884,575,car,89,2,101.74,5.58,44.57,44.43
884,552,car,28,1,53.57,24.66,44.57,-16.57
884,502,car,40,0,52.73,34.94,44.57,-4.57
884,629,car,69,-2,53.46,13.1,44.57,24.43
884,621,car,49,-1,50.58,15.25,44.57,4.43
884,598,car,39,0,49.49,28.09,44.57,-5.57
884,597,car,41,2,47.82,37.62,44.57,-3.57
884,538,car,29,1,23.69,7.17,44.57,-15.57
884,634,car,44,2,30.17,8.72,44.57,-0.57
884,637,car,29,0,19.04,9.36,44.57,-15.57
884,501,truck,21,0,47.82,5.78,44.57,-23.57
884,378,truck,17,1,39.78,1.43,44.57,-27.57
884,619,car,19,-3,23.69,42.91,44.57,-25.57
884,665,car,0,0,21.27,54.27,44.57,0.0
884,649,car,7,-1,19.04,124.9,44.57,-37.57
884,663,car,0,0,15.51,50.91,44.57,0.0
884,667,car,0,0.0,15.51,0.0,44.57,0.0
884,651,car,11,3,20.6,142.63,44.57,-33.57
884,245,car,15,-1,16.95,113.22,44.57,-29.57
884,661,truck,17,-1,30.12,19.21,44.57,-27.57
884,657,car,2,1,16.95,27.5,44.57,-42.57
884,577,car,27,0,29.49,51.7,44.57,-17.57
885,614,car,131,2,187.9,4.97,45.68,85.32
885,659,car,109,0,414.02,2.47,45.68,63.32
885,543,car,124,2,522.08,1.97,45.68,78.32
885,575,car,92,3,104.36,0.72,45.68,46.32
885,555,car,73,1,183.8,0.18,45.68,27.32
885,629,car,68,-1,52.81,14.69,45.68,22.32
885,621,car,49,0,49.54,20.78,45.68,3.32
885,502,car,42,2,53.79,2.2,45.68,-3.68
885,597,car,39,-2,47.61,61.18,45.68,-6.68
885,598,car,40,1,48.25,27.2,45.68,-5.68
885,538,car,30,1,24.61,5.2,45.68,-15.68
885,552,car,24,-4,52.69,93.7,45.68,-21.68
885,634,car,43,-1,29.62,33.66,45.68,-2.68
885,378,truck,16,-1,39.84,30.1,45.68,-29.68
885,619,car,13,-6,24.61,50.85,45.68,-32.68
885,637,car,32,3,19.05,20.41,45.68,-13.68
885,501,truck,20,-1,47.61,68.84,45.68,-25.68
885,649,car,11,4,19.05,96.17,45.68,-34.68
885,665,car,0,0,21.34,14.37,45.68,0.0
885,651,car,15,4,20.55,47.7,45.68,-30.68
885,663,car,0,0,15.75,41.82,45.68,0.0
885,661,truck,17,0,30.23,33.88,45.68,-28.68
885,667,car,0,0,15.75,0.0,45.68,0.0
885,245,car,15,0,16.78,0.0,45.68,-30.68
885,657,car,2,0,16.78,0.0,45.68,-43.68
886,543,car,126,2,543.85,5.77,45.17,80.83
886,659,car,109,0,401.14,5.73,45.17,63.83
886,614,car,133,2,197.34,7.04,45.17,87.83
886,555,car,74,1,185.53,0.8,45.17,28.83
886,575,car,92,0,107.36,4.71,45.17,46.83
886,629,car,68,0,52.41,17.62,45.17,22.83
886,552,car,27,3,53.84,137.69,45.17,-18.17
886,502,car,43,1,53.68,1.41,45.17,-2.17
886,621,car,47,-2,49.01,17.96,45.17,1.83
886,597,car,40,1,47.35,39.51,45.17,-5.17
886,598,car,41,1,47.66,18.33,45.17,-4.17
886,538,car,30,0,25.6,8.53,45.17,-15.17
886,634,car,45,2,30.83,11.94,45.17,-0.17
886,619,car,13,0,25.6,80.55,45.17,-32.17
886,378,truck,14,-2,39.92,24.52,45.17,-31.17
886,637,car,32,0,18.88,36.46,45.17,-13.17
886,649,car,19,8,18.88,5.93,45.17,-26.17
886,665,car,0,0,21.37,5.54,45.17,0.0
886,501,truck,20,0,47.35,45.46,45.17,-25.17
886,663,car,18,18,15.8,33.87,45.17,-27.17
886,667,car,0,0,15.8,9.94,45.17,0.0
886,651,car,12,-3,20.52,128.29,45.17,-33.17
886,661,truck,17,0,30.27,36.0,45.17,-28.17
886,245,car,15,0,17.13,0.0,45.17,-30.17
886,657,car,4,2,17.13,0.0,45.17,-41.17
887,543,car,128,2,550.37,34.67,45.74,82.26
887,614,car,136,3,210.27,5.01,45.74,90.26
887,659,car,109,0,389.63,0.55,45.74,63.26
887,555,car,75,1,187.82,8.03,45.74,29.26
887,575,car,93,1,110.61,6.96,45.74,47.26
887,629,car,68,0,50.95,2.48,45.74,22.26
887,502,car,42,-1,53.79,10.76,45.74,-3.74
887,621,car,46,-1,48.66,25.72,45.74,0.26
887,552,car,28,1,53.33,41.05,45.74,-17.74
887,598,car,41,0,47.9,119.69,45.74,-4.74
887,597,car,40,0,48.3,1.36,45.74,-5.74
887,538,car,29,-1,26.37,0.16,45.74,-16.74
887,634,car,46,1,32.85,9.83,45.74,0.26
887,619,car,17,4,26.37,14.99,45.74,-28.74
887,378,truck,16,2,40.31,38.11,45.74,-29.74
887,637,car,32,0,19.44,4.01,45.74,-13.74
887,649,car,16,-3,19.44,148.99,45.74,-29.74
887,665,car,0,0,21.41,19.33,45.74,0.0
887,501,truck,30,10,48.3,39.35,45.74,-15.74
887,663,car,17,-1,15.8,41.01,45.74,-28.74
887,651,car,4,-8,20.63,32.81,45.74,-41.74
887,667,car,0,0,15.8,14.99,45.74,0.0
887,661,truck,16,-1,30.43,32.11,45.74,-29.74
887,657,car,6,2,17.47,20.79,45.74,-39.74
887,245,car,17,2,17.47,58.97,45.74,-28.74
888,543,car,132,4,558.31,3.24,46.0,86.0
888,659,car,108,-1,377.85,3.4,46.0,62.0
888,614,car,137,1,221.5,2.28,46.0,91.0
888,555,car,77,2,190.53,10.26,46.0,31.0
888,575,car,93,0,113.66,6.46,46.0,47.0
888,629,car,67,-1,50.51,11.27,46.0,21.0
888,502,car,42,0,54.08,11.66,46.0,-4.0
888,598,car,40,-1,47.73,63.33,46.0,-6.0
888,621,car,47,1,45.9,11.59,46.0,1.0
888,597,car,40,0,36.49,30.13,46.0,-6.0
888,552,car,28,0,51.52,12.21,46.0,-18.0
888,538,car,31,2,26.61,29.82,46.0,-15.0
888,634,car,44,-2,32.98,1.6,46.0,-2.0
888,378,truck,12,-4,40.81,44.06,46.0,-34.0
888,619,car,21,4,26.61,69.94,46.0,-25.0
888,637,car,32,0,19.26,5.1,46.0,-14.0
888,649,car,17,1,19.26,162.26,46.0,-29.0
888,665,car,0,0,21.29,24.73,46.0,0.0
888,669,car,0,0.0,17.73,0.0,46.0,0.0
888,663,car,18,1,15.91,12.79,46.0,-28.0
888,501,truck,29,-1,17.73,122.06,46.0,-17.0
888,651,car,4,0,20.43,50.88,46.0,-42.0
888,661,truck,15,-1,30.39,142.58,46.0,-31.0
888,667,car,0,0,15.91,5.17,46.0,0.0
888,657,car,7,1,17.53,27.05,46.0,-39.0
888,245,car,17,0,17.53,0.0,46.0,-29.0
889,659,car,113,5,364.49,6.91,46.3,66.7
889,575,car,95,2,117.21,4.65,46.3,48.7
889,614,car,140,3,237.04,0.61,46.3,93.7
889,555,car,76,-1,191.52,9.6,46.3,29.7
889,543,car,131,-1,562.85,2.06,46.3,84.7
889,502,car,43,1,55.16,16.33,46.3,-3.3
889,598,car,39,-1,47.18,19.79,46.3,-7.3
889,621,car,47,0,45.95,37.37,46.3,0.7
889,629,car,66,-1,50.36,40.45,46.3,19.7
889,597,car,41,1,36.49,60.35,46.3,-5.3
889,538,car,30,-1,26.67,39.71,46.3,-16.3
889,378,truck,14,2,40.55,11.98,46.3,-32.3
889,634,car,46,2,33.31,11.25,46.3,-0.3
889,552,car,26,-2,52.63,74.5,46.3,-20.3
889,619,car,22,1,26.67,7.54,46.3,-24.3
889,637,car,32,0,19.6,30.84,46.3,-14.3
889,665,car,0,0,21.29,69.48,46.3,0.0
889,649,car,16,-1,19.6,0.0,46.3,-30.3
889,669,car,0,0.0,16.65,0.0,46.3,0.0
889,663,car,22,4,15.84,13.95,46.3,-24.3
889,651,car,3,-1,20.3,51.65,46.3,-43.3
889,661,truck,16,1,30.32,47.6,46.3,-30.3
889,501,truck,24,-5,16.65,12.66,46.3,-22.3
889,667,car,0,0,15.84,25.05,46.3,0.0
889,657,car,6,-1,17.68,2.62,46.3,-40.3
889,245,car,17,0,17.68,0.0,46.3,-29.3
890,659,car,115,2,355.87,10.84,43.05,71.95
890,614,car,142,2,254.1,1.53,43.05,98.95
890,555,car,77,1,194.41,1.41,43.05,33.95
890,575,car,97,2,120.76,15.34,43.05,53.95
890,502,car,43,0,54.69,1.27,43.05,-0.05
890,598,car,38,-1,46.76,16.69,43.05,-5.05
890,621,car,48,1,46.0,10.3,43.05,4.95
890,552,car,27,1,51.34,110.05,43.05,-16.05
890,597,car,40,-1,38.19,5.08,43.05,-3.05
890,634,car,44,-2,34.33,34.5,43.05,0.95
890,538,car,30,0,27.61,49.94,43.05,-13.05
890,629,car,65,-1,49.55,33.98,43.05,21.95
890,378,truck,15,1,41.73,15.87,43.05,-28.05
890,619,car,26,4,27.61,6.58,43.05,-17.05
890,665,car,0,0,21.23,73.19,43.05,0.0
890,637,car,31,-1,18.71,33.2,43.05,-12.05
890,649,car,20,4,18.71,0.0,43.05,-23.05
890,669,car,0,0,14.31,46.09,43.05,0.0
890,663,car,24,2,21.23,25.4,43.05,-19.05
890,501,truck,21,-3,14.31,18.37,43.05,-22.05
890,661,truck,17,1,36.34,46.55,43.05,-26.05
890,651,car,5,2,20.02,79.8,43.05,-38.05
890,657,car,5,-1,17.74,39.17,43.05,-38.05
890,245,car,17,0,17.74,0.0,43.05,-26.05
891,614,car,144,2,270.89,2.4,43.5,100.5
891,659,car,113,-2,346.01,2.43,43.5,69.5
891,555,car,78,1,196.3,10.07,43.5,34.5
891,575,car,98,1,124.47,14.32,43.5,54.5
891,621,car,47,-1,45.14,7.27,43.5,3.5
891,502,car,43,0,54.77,17.17,43.5,-0.5
891,552,car,28,1,52.72,17.1,43.5,-15.5
891,597,car,36,-4,40.6,14.18,43.5,-7.5
891,598,car,38,0,46.36,16.0,43.5,-5.5
891,629,car,65,0,49.43,31.88,43.5,21.5
891,538,car,32,2,28.38,23.19,43.5,-11.5
891,378,truck,15,0,41.93,4.27,43.5,-28.5
891,634,car,45,1,34.25,179.76,43.5,1.5
891,619,car,23,-3,28.38,55.28,43.5,-20.5
891,649,car,20,0,18.18,26.11,43.5,-23.5
891,665,car,22,22,21.16,67.53,43.5,-21.5
891,637,car,30,-1,18.18,21.61,43.5,-13.5
891,501,truck,21,0,8.46,29.07,43.5,-22.5
891,663,car,26,2,21.16,0.77,43.5,-17.5
891,661,truck,18,1,36.38,0.0,43.5,-25.5
891,669,car,0,0,8.46,0.65,43.5,0.0
891,651,car,8,3,20.2,88.79,43.5,-35.5
891,657,car,7,2,20.2,69.63,43.5,-36.5
892,659,car,112,-1,336.27,4.86,45.33,66.67
892,575,car,100,2,128.06,4.34,45.33,54.67
892,614,car,147,3,292.32,3.4,45.33,101.67
892,621,car,46,-1,44.8,2.66,45.33,0.67
892,555,car,78,0,197.73,7.45,45.33,32.67
892,598,car,40,2,46.21,33.63,45.33,-5.33
892,629,car,67,2,47.93,19.02,45.33,21.67
892,502,car,44,1,56.13,17.42,45.33,-1.33
892,597,car,35,-1,44.8,55.01,45.33,-10.33
892,552,car,27,-1,52.41,8.94,45.33,-18.33
892,538,car,33,1,28.59,20.03,45.33,-12.33
892,501,truck,18,-3,47.51,149.93,45.33,-27.33
892,634,car,45,0,34.54,157.62,45.33,-0.33
892,378,truck,15,0,42.11,63.66,45.33,-30.33
892,619,car,20,-3,28.59,10.1,45.33,-25.33
892,649,car,22,2,18.0,6.76,45.33,-23.33
892,637,car,28,-2,18.0,128.34,45.33,-17.33
892,665,car,21,-1,21.11,80.52,45.33,-24.33
892,651,car,0,-8,20.16,68.63,45.33,0.0
892,661,truck,18,0,30.59,0.0,45.33,-27.33
892,663,car,28,2,16.7,47.24,45.33,-17.33
892,657,car,8,1,20.16,109.77,45.33,-37.33
892,667,car,0,0,16.7,25.44,45.33,0.0
893,614,car,149,2,315.39,1.99,43.55,105.45
893,555,car,79,1,201.01,7.55,43.55,35.45
893,659,car,110,-2,327.03,0.42,43.55,66.45
893,575,car,100,0,132.66,4.86,43.55,56.45
893,621,car,46,0,44.91,5.37,43.55,2.45
893,502,car,43,-1,57.22,16.72,43.55,-0.55
893,598,car,40,0,46.25,3.14,43.55,-3.55
893,629,car,64,-3,47.05,24.3,43.55,20.45
893,597,car,37,2,44.91,39.95,43.55,-6.55
893,552,car,26,-1,53.2,37.75,43.55,-17.55
893,501,truck,18,0,48.05,130.31,43.55,-25.55
893,538,car,32,-1,28.8,3.02,43.55,-11.55
893,634,car,42,-3,35.19,15.88,43.55,-1.55
893,619,car,23,3,28.8,36.43,43.55,-20.55
893,378,truck,16,1,42.15,17.83,43.55,-27.55
893,637,car,27,-1,18.17,34.87,43.55,-16.55
893,649,car,23,1,18.17,23.57,43.55,-20.55
893,665,car,20,-1,20.97,0.0,43.55,-23.55
893,651,car,6,6,20.01,16.83,43.55,-37.55
893,661,truck,18,0,30.79,5.32,43.55,-25.55
893,667,car,0,0,17.12,10.21,43.55,0.0
893,663,car,29,1,17.12,29.59,43.55,-14.55
893,657,car,10,2,20.01,143.19,43.55,-33.55
894,614,car,152,3,341.28,0.03,44.36,107.64
894,659,car,108,-2,317.68,4.99,44.36,63.64
894,555,car,80,1,202.55,4.06,44.36,35.64
894,575,car,102,2,137.16,3.58,44.36,57.64
894,621,car,46,0,44.73,0.58,44.36,1.64
894,502,car,43,0,57.89,2.45,44.36,-1.36
894,598,car,37,-3,46.02,0.63,44.36,-7.36
894,552,car,27,1,53.59,8.22,44.36,-17.36
894,629,car,63,-1,46.6,17.17,44.36,18.64
894,597,car,37,0,44.73,41.98,44.36,-7.36
894,538,car,34,2,29.5,37.23,44.36,-10.36
894,634,car,43,1,34.25,89.93,44.36,-1.36
894,619,car,24,1,29.5,15.04,44.36,-20.36
894,501,truck,19,1,47.07,18.05,44.36,-25.36
894,378,truck,16,0,42.37,8.06,44.36,-28.36
894,637,car,27,0,18.31,5.49,44.36,-17.36
894,649,car,25,2,18.31,17.5,44.36,-19.36
894,665,car,24,4,21.42,0.0,44.36,-20.36
894,651,car,11,5,19.92,39.57,44.36,-33.36
894,661,truck,19,1,30.98,16.56,44.36,-25.36
894,667,car,0,0,17.38,11.09,44.36,0.0
894,663,car,28,-1,17.38,88.81,44.36,-16.36
894,657,car,11,1,19.92,30.12,44.36,-33.36
895,614,car,154,2,370.23,0.09,44.91,109.09
895,659,car,107,-1,307.97,3.22,44.91,62.09
895,575,car,104,2,142.33,6.89,44.91,59.09
895,555,car,81,1,204.25,2.93,44.91,36.09
895,621,car,45,-1,44.34,41.06,44.91,0.09
895,502,car,45,2,57.98,22.68,44.91,0.09
895,629,car,62,-1,45.75,24.56,44.91,17.09
895,552,car,27,0,52.66,38.19,44.91,-17.91
895,598,car,38,1,45.8,16.43,44.91,-6.91
895,597,car,35,-2,44.34,7.62,44.91,-9.91
895,538,car,35,1,30.35,10.57,44.91,-9.91
895,619,car,22,-2,30.35,38.66,44.91,-22.91
895,378,truck,16,0,41.98,5.64,44.91,-28.91
895,634,car,47,4,35.72,110.61,44.91,2.09
895,637,car,26,-1,18.41,21.81,44.91,-18.91
895,501,truck,19,0,46.16,1.21,44.91,-25.91
895,649,car,26,1,18.41,57.78,44.91,-18.91
895,665,car,27,3,21.75,8.18,44.91,-17.91
895,651,car,12,1,19.76,18.31,44.91,-32.91
895,661,truck,20,1,30.92,34.52,44.91,-24.91
895,667,car,0,0,17.56,16.18,44.91,0.0
895,657,car,13,2,19.76,3.43,44.91,-31.91
895,663,car,27,-1,17.56,49.31,44.91,-17.91
896,614,car,157,3,404.26,2.78,45.23,111.77
896,555,car,82,1,206.73,6.49,45.23,36.77
896,659,car,104,-3,300.38,1.78,45.23,58.77
896,575,car,105,1,147.63,6.88,45.23,59.77
896,502,car,43,-2,59.34,40.02,45.23,-2.23
896,621,car,46,1,44.9,0.43,45.23,0.77
896,597,car,37,2,44.9,45.79,45.23,-8.23
896,629,car,63,1,44.93,43.48,45.23,17.77
896,598,car,39,1,45.5,0.35,45.23,-6.23
896,552,car,27,0,52.55,36.87,45.23,-18.23
896,538,car,35,0,30.5,67.86,45.23,-10.23
896,619,car,23,1,30.5,129.66,45.23,-22.23
896,378,truck,16,0,42.43,17.78,45.23,-29.23
896,634,car,51,4,39.03,22.87,45.23,5.77
896,501,truck,20,1,46.76,3.8,45.23,-25.23
896,637,car,25,-1,18.74,6.54,45.23,-20.23
896,649,car,25,-1,18.74,149.78,45.23,-20.23
896,665,car,28,1,21.89,20.94,45.23,-17.23
896,651,car,11,-1,19.31,46.2,45.23,-34.23
896,661,truck,19,-1,30.94,172.72,45.23,-26.23
896,663,car,26,-1,17.59,0.0,45.23,-19.23
896,667,car,0,0,17.59,46.95,45.23,0.0
896,657,car,13,0,19.31,51.25,45.23,-32.23
897,614,car,160,3,445.2,4.25,44.26,115.74
897,575,car,106,1,152.87,2.16,44.26,61.74
897,659,car,104,0,290.82,0.12,44.26,59.74
897,555,car,83,1,208.74,5.82,44.26,38.74
897,502,car,44,1,60.33,49.1,44.26,-0.26
897,621,car,46,0,44.24,17.98,44.26,1.74
897,629,car,62,-1,44.33,30.31,44.26,17.74
897,597,car,36,-1,44.24,28.53,44.26,-8.26
897,598,car,35,-4,45.58,60.04,44.26,-9.26
897,538,car,35,0,30.39,10.83,44.26,-9.26
897,552,car,26,-1,52.8,15.1,44.26,-18.26
897,619,car,25,2,30.39,60.48,44.26,-19.26
897,634,car,50,-1,37.63,159.72,44.26,5.74
897,378,truck,16,0,42.42,13.79,44.26,-28.26
897,649,car,21,-4,19.17,1.08,44.26,-23.26
897,665,car,29,1,21.94,24.12,44.26,-15.26
897,637,car,24,-1,19.17,168.6,44.26,-20.26
897,651,car,8,-3,18.79,19.8,44.26,-36.26
897,661,truck,19,0,30.94,12.38,44.26,-25.26
897,501,truck,17,-3,0.6,43.16,44.26,-27.26
897,663,car,25,-1,17.76,0.0,44.26,-19.26
897,669,car,0,0,0.6,9.92,44.26,0.0
897,667,car,34,34,17.76,26.92,44.26,-10.26
897,657,car,13,0,18.79,19.59,44.26,-31.26
898,614,car,162,2,485.88,0.38,45.59,116.41
898,575,car,107,1,158.86,4.11,45.59,61.41
898,555,car,83,0,211.42,0.28,45.59,37.41
898,659,car,102,-2,283.51,0.92,45.59,56.41
898,502,car,42,-2,61.24,31.9,45.59,-3.59
898,621,car,44,-2,43.36,15.51,45.59,-1.59
898,629,car,63,1,44.1,15.12,45.59,17.41
898,598,car,37,2,45.22,13.84,45.59,-8.59
898,538,car,35,0,30.35,18.31,45.59,-10.59
898,597,car,33,-3,43.36,66.74,45.59,-12.59
898,552,car,25,-1,52.68,10.95,45.59,-20.59
898,619,car,25,0,30.35,0.3,45.59,-20.59
898,634,car,53,3,39.89,156.53,45.59,7.41
898,378,truck,14,-2,41.83,148.72,45.59,-31.59
898,649,car,18,-3,19.03,157.71,45.59,-27.59
898,637,car,26,2,19.03,2.28,45.59,-19.59
898,665,car,28,-1,21.97,11.35,45.59,-17.59
898,661,truck,20,1,31.33,17.5,45.59,-25.59
898,651,car,4,-4,45.22,0.0,45.59,-41.59
898,501,truck,20,3,0.09,113.57,45.59,-25.59
898,669,car,0,0,0.09,34.14,45.59,0.0
898,667,car,37,3,18.35,45.38,45.59,-8.59
898,663,car,25,0,18.35,20.36,45.59,-20.59
899,575,car,109,2,165.18,3.17,44.77,64.23
899,555,car,84,1,213.24,2.46,44.77,39.23
899,659,car,102,0,275.11,2.62,44.77,57.23
899,502,car,44,2,62.2,30.77,44.77,-0.77
899,621,car,44,0,41.92,2.82,44.77,-0.77
899,538,car,34,-1,30.78,71.3,44.77,-10.77
899,629,car,61,-2,43.66,12.26,44.77,16.23
899,614,car,156,-6,509.26,22.77,44.77,111.23
899,597,car,34,1,41.92,83.02,44.77,-10.77
899,598,car,38,1,44.41,28.82,44.77,-6.77
899,619,car,24,-1,30.78,103.09,44.77,-20.77
899,552,car,24,-1,53.55,3.79,44.77,-20.77
899,634,car,49,-4,39.62,117.74,44.77,4.23
899,378,truck,12,-2,41.55,160.75,44.77,-32.77
899,637,car,22,-4,18.85,46.63,44.77,-22.77
899,649,car,15,-3,18.85,8.3,44.77,-29.77
899,501,truck,19,-1,46.36,79.94,44.77,-25.77
899,665,car,27,-1,22.06,0.0,44.77,-17.77
899,661,truck,19,-1,29.14,92.51,44.77,-25.77
899,651,car,2,-2,44.41,0.0,44.77,-42.77
899,667,car,40,3,20.44,87.91,44.77,-4.77
899,663,car,26,1,20.44,0.0,44.77,-18.77
900,575,car,111,2,171.3,2.68,45.81,65.19
900,555,car,84,0,215.95,4.25,45.81,38.19
900,659,car,101,-1,268.91,1.88,45.81,55.19
900,502,car,44,0,62.58,20.52,45.81,-1.81
900,621,car,44,0,41.8,10.52,45.81,-1.81
900,538,car,34,0,31.54,56.06,45.81,-11.81
900,552,car,25,1,53.05,33.73,45.81,-20.81
900,629,car,59,-2,42.85,21.57,45.81,13.19
900,597,car,33,-1,41.8,19.73,45.81,-12.81
900,619,car,23,-1,31.54,78.15,45.81,-22.81
900,598,car,33,-5,44.26,10.37,45.81,-12.81
900,634,car,51,2,40.29,97.26,45.81,5.19
900,501,truck,21,2,46.47,15.71,45.81,-24.81
900,378,truck,13,1,41.36,42.22,45.81,-32.81
900,649,car,17,2,19.18,7.05,45.81,-28.81
900,637,car,24,2,19.18,45.33,45.81,-21.81
900,661,truck,21,2,28.92,168.28,45.81,-24.81
900,665,car,26,-1,25.44,0.0,45.81,-19.81
900,667,car,38,-2,25.53,0.0,45.81,-7.81
900,651,car,10,8,44.26,138.12,45.81,-35.81
900,614,car,150,-6,530.98,13.61,45.81,104.19
901,575,car,112,1,177.86,3.61,41.15,70.85
901,555,car,86,2,218.46,4.55,41.15,44.85
901,659,car,100,-1,262.16,4.81,41.15,58.85
901,502,car,45,1,63.4,4.58,41.15,3.85
901,552,car,25,0,53.26,12.85,41.15,-16.15
901,621,car,44,0,41.88,21.55,41.15,2.85
901,629,car,59,0,43.18,12.37,41.15,17.85
901,538,car,34,0,32.13,14.56,41.15,-7.15
901,597,car,35,2,41.88,73.97,41.15,-6.15
901,634,car,53,2,40.29,6.6,41.15,11.85
901,501,truck,20,-1,46.28,85.93,41.15,-21.15
901,619,car,23,0,32.13,20.88,41.15,-18.15
901,598,car,31,-2,44.26,43.12,41.15,-10.15
901,378,truck,13,0,41.58,6.71,41.15,-28.15
901,649,car,19,2,19.0,0.0,41.15,-22.15
901,661,truck,21,0,28.91,0.0,41.15,-20.15
901,637,car,26,2,7.09,24.8,41.15,-15.15
901,665,car,26,0,25.41,0.0,41.15,-15.15
901,667,car,36,-2,25.41,0.0,41.15,-5.15
